orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
Eastern Asia,Illinois,Motorized vehicles,-262.9100001,-231.4558009,-1540.551102,-265.4668008,-255.9982007,-1512.075502,-299.4286004,-293.2386002,-1728.565402,-309.7781005,-303.3748004,-1788.309802
Eastern Asia,Illinois,Transport equip.,-46.3553033,-45.10930499,-109.6274047,-42.13320359,-56.06520578,-87.39700438,-68.10240718,-82.09521077,-157.9664148,-71.41080756,-86.08291138,-165.640516
Eastern Asia,Illinois,Precision instruments,-29.82640095,-14.48840069,-1505.728401,-33.27430032,-17.8890004,-1457.158504,-30.11400045,-15.95870082,-1317.724314,-32.06230083,-16.99200132,-1402.997508
Eastern Asia,Illinois,Furniture,-279.5733053,-258.7664672,-1026.372092,-289.8493561,-331.1386504,-1039.216488,-271.0452369,-311.610847,-966.5778129,-293.6977567,-337.6533512,-1047.35769
Eastern Asia,Illinois,Misc. mfg. prods.,-179.9238006,-140.2913007,-2377.428501,-179.7328998,-139.0671005,-2385.414802,-187.6425008,-138.3726009,-2518.240901,-201.2403,-148.400001,-2700.729602
Eastern Asia,Illinois,Waste/scrap,-3.320200362,-2.09050038,-11.41370177,-8.619100168,-1.177200176,-19.50800082,-8.897600024,-2.123900025,-20.06780012,-9.105100024,-2.173700026,-20.53700012
Eastern Asia,Illinois,Mixed freight,-44.2195,-26.4476,-268.0053998,-71.767,-43.3459,-434.2282002,-67.9181,-37.1521,-423.1892995,-68.8266,-37.6493,-428.8574997
Eastern Asia,Indiana,Live animals/fish,-0.0398,-0.0684,-0.5079,-0.092,-0.2087,-0.2271,-0.0122,-0.0253,-0.0404,-0.0125,-0.0261,-0.0416
Eastern Asia,Indiana,Cereal grains,-0.0104,-0.0228,-0.0246,-0.0172,-0.0306,-0.0689,-0.0077,-0.0167,-0.0195,-0.0081,-0.0174,-0.0201
Eastern Asia,Indiana,Other ag prods.,-0.3193,-0.4119,-1.111200059,-1.0166,-1.258,-3.672500009,-0.2639,-0.5572,-1.399400009,-0.2779,-0.5866,-1.473500008
Eastern Asia,Indiana,Animal feed,-2.248,-0.591,-8.4652,-1.5959,-3.619,-7.2137,-1.416,-3.0847,-7.6659,-1.4484,-3.1551,-7.8407
Eastern Asia,Indiana,Meat/seafood,-5.0488,-4.3192,-19.4623,-4.6183,-4.5886,-17.3971,-4.5013,-5.1307,-16.4293,-4.8376,-5.514,-17.6567
Eastern Asia,Indiana,Milled grain prods.,-0.2276,-0.2247,-0.6401,-0.1654,-0.1546,-0.4584,-0.0483,-0.0674,-0.1379,-0.05,-0.07,-0.143
Eastern Asia,Indiana,Other foodstuffs,-4.3751,-6.6836,-6.632,-9.2606,-20.6961,-14.7495,-7.993,-11.8444,-12.035,-8.3952,-12.4402,-12.6407
Eastern Asia,Indiana,Alcoholic beverages,-0.0024,-0.0055,-0.0191,-0.0024,-0.0054,-0.0189,-0.0021,-0.0047,-0.0164,-0.0022,-0.005,-0.0173
Eastern Asia,Indiana,Building stone,-0.2043,-0.2875,-0.088,0,0,0,-0.1039,-0.2215,-0.0487,-0.1143,-0.2438,-0.0537
Eastern Asia,Indiana,Natural sands,-0.0417,-0.0874,-0.0459,-0.0605,-0.1407,-0.0553,-0.0625,-0.1453,-0.057,-0.0644,-0.1501,-0.0588
Eastern Asia,Indiana,Gravel,-3.2422,-0.7403,-0.0377,-2.6353,-0.599,-0.0434,-2.759,-0.6273,-0.0453,-2.7666,-0.6291,-0.0459
Eastern Asia,Indiana,Nonmetallic minerals,-42.1915,-36.3982,-25.6455,-5.2863,-4.0172,-3.6392,-5.4421,-4.2288,-4.2214,-5.6783,-4.4119,-4.4046
Eastern Asia,Indiana,Metallic ores,-0.5408,-0.4917,-0.0885,0,0,0,0,0,0,0,0,0
Eastern Asia,Indiana,Fuel oils,-0.0127,-0.0024,-0.0517,-0.0055,-0.0009,-0.0224,0,0,0,0,0,0
Eastern Asia,Indiana,Coal-n.e.c.,-0.0087639,-0.0256259,-0.00135131,-0.0085709,-0.025062,-0.00132116,-0.0079065,-0.023119,-0.00121836,-0.0082002,-0.0239784,-0.00126994
Eastern Asia,Indiana,Basic chemicals,-13.8258022,-13.66800484,-193.5172147,-19.57260212,-15.26850464,-301.822115,-17.46499688,-36.3234151,-186.5816463,-18.21099717,-37.87701574,-194.5611483
Eastern Asia,Indiana,Pharmaceuticals,-1.2142,-0.7895,-13.7894,-2.2529,-2.2424,-19.2458,-2.6329,-2.9514,-30.9853,-2.8406,-3.1844,-33.4308
Eastern Asia,Indiana,Fertilizers,-0.20205883,-0.09101866,-0.235,-0.2752353,-0.071396376,-0.082,-0.1007353,-0.024896376,-0.0229,-0.1026,-0.0253,-0.0231
Eastern Asia,Indiana,Chemical prods.,-19.1515,-18.8876,-120.061,-22.0639,-27.8474,-121.7921,-22.3432,-27.0707,-126.6925,-23.6565,-28.6609,-134.1374
Eastern Asia,Indiana,Plastics/rubber,-107.2940998,-128.0225,-638.2121022,-109.1604003,-132.7773999,-648.4914978,-134.6217999,-174.4379,-790.4557033,-142.7668003,-184.9905,-838.2724962
Eastern Asia,Indiana,Logs,-0.0048,-0.0044,-0.0092,-0.0011,-0.0009,-0.0128,-0.0087,-0.0076,-0.0703,-0.0096,-0.0086,-0.0771
Eastern Asia,Indiana,Wood prods.,-19.76869763,-10.7306085,-35.52936745,-13.81895583,-17.16035935,-26.70143037,-15.43442858,-8.554541582,-28.10706686,-15.79874262,-8.756863811,-28.76996597
Eastern Asia,Indiana,Newsprint/paper,-2.5033,-1.1357,-11.3085,-2.5741,-4.3831,-3.7471,-4.2488,-8.0233,-6.5826,-4.3686,-8.2491,-6.7683
Eastern Asia,Indiana,Paper articles,-2.731402,-2.616104713,-9.7658069,-2.597401108,-1.998802709,-9.371904654,-2.589603003,-3.805707187,-9.042708176,-2.688603195,-3.951007617,-9.386208864
Eastern Asia,Indiana,Printed prods.,-43.62366663,-14.35046925,-144.4330006,-50.51585563,-17.4435212,-166.8995099,-51.03325518,-14.86876112,-166.6607446,-53.63656203,-15.62744281,-175.1619599
Eastern Asia,Indiana,Textiles/leather,-49.27040461,-61.17920416,-644.9320641,-43.89930329,-59.89590789,-572.4794909,-40.69250457,-52.4056067,-531.2858114,-43.86799967,-56.49590969,-572.7524136
Eastern Asia,Indiana,Nonmetal min. prods.,-64.10090088,-62.2698006,-121.7922011,-44.48920035,-35.29470024,-93.28910041,-57.69520081,-56.96340053,-114.9373007,-61.2384008,-60.46170057,-121.9967009
Eastern Asia,Indiana,Base metals,-30.6198997,-20.85140063,-93.99459797,-11.43649998,-12.0187003,-24.52160628,-34.03150086,-30.31320182,-79.29771558,-35.09280167,-31.25880172,-81.77211621
Eastern Asia,Indiana,Articles-base metal,-179.9192379,-103.7529448,-847.8998711,-177.063452,-83.38868588,-854.6909946,-187.1732174,-189.1327561,-947.4078825,-200.6456995,-202.746463,-1015.602553
Eastern Asia,Indiana,Machinery,-226.3109042,-233.1646048,-2431.385395,-245.7078872,-231.5518022,-2621.690705,-244.9361863,-306.3469047,-2652.404549,-261.6311533,-327.2278004,-2833.202601
Eastern Asia,Indiana,Electronics,-136.5659483,-178.6709351,-3469.160233,-156.0796919,-196.7103852,-3716.413469,-168.0003151,-201.1994123,-5078.346567,-178.5016354,-213.774794,-5395.760929
Eastern Asia,Indiana,Motorized vehicles,-248.405051,-316.255912,-2149.098091,-224.4145469,-311.76797,-2003.893023,-259.8519488,-358.6754245,-2332.863928,-268.833493,-371.0731176,-2413.495115
Eastern Asia,Indiana,Transport equip.,-1.065400817,-1.581504052,-5.760104573,-1.390602018,-2.547606728,-6.929207593,-1.824403548,-3.136907907,-11.79029892,-1.913103719,-3.28920829,-12.36339936
Eastern Asia,Indiana,Precision instruments,-8.18810002,-7.804599968,-504.9025004,-8.819800028,-8.554299979,-608.7293996,-9.219099938,-8.904499964,-676.518293,-9.816599954,-9.480800008,-720.2977983
Eastern Asia,Indiana,Furniture,-120.3119996,-189.3667556,-466.2646216,-91.77608115,-159.751735,-352.7439522,-91.62528513,-160.1401404,-353.6270492,-99.28303615,-173.52418,-383.1805012
Eastern Asia,Indiana,Misc. mfg. prods.,-40.70308236,-55.89845765,-226.0904753,-37.08927297,-50.88481149,-203.5028163,-40.8737031,-54.30919086,-226.580813,-43.83514789,-58.24491595,-243.0003154
Eastern Asia,Indiana,Waste/scrap,-0.7547,-0.6916,-2.4896,-0.7673,-0.4176,-6.3964,-1.0299,-0.8147,-5.793,-1.054,-0.8341,-5.9286
Eastern Asia,Indiana,Mixed freight,-8.8846,-3.8036,-108.3166997,-12.9782,-4.4614,-184.7389,-14.6865,-5.333,-205.2362,-14.8828,-5.4041,-207.9862001
Eastern Asia,Iowa,Live animals/fish,-0.0007,-0.0002,-0.0562,-0.0006,-0.0002,-0.0487,0,0,-0.0001,0,0,-0.0001
Eastern Asia,Iowa,Cereal grains,-1.6244,-3.3943,-7.2405,-1.9182,-3.9566,-8.4186,-1.185,-2.4742,-5.2771,-1.2244,-2.5563,-5.4523
Eastern Asia,Iowa,Other ag prods.,-1.5622,-3.2019,-2.7457,-0.327,-0.6758,-0.825,-2.0815,-4.3429,-5.7865,-2.1914,-4.5726,-6.0923
Eastern Asia,Iowa,Animal feed,-7.9473,-13.4636,-32.0958,-8.1586,-16.3984,-35.1517,-4.9309,-9.8477,-20.1514,-5.0435,-10.0725,-20.6112
Eastern Asia,Iowa,Meat/seafood,-0.1883,-0.2856,-0.4784,-0.0827,-0.1265,-0.1981,-0.0957,-0.1472,-0.2533,-0.1028,-0.1581,-0.2722
Eastern Asia,Iowa,Milled grain prods.,-0.1552,-0.0526,-0.2343,-0.1409,-0.0477,-0.2127,-0.1278,-0.0433,-0.193,-0.1325,-0.0449,-0.2
Eastern Asia,Iowa,Other foodstuffs,-4.0796,-7.6971,-12.5331,-4.5102,-8.8403,-14.514,-4.2752,-8.0036,-13.5587,-4.4904,-8.4065,-14.2411
Eastern Asia,Iowa,Nonmetallic minerals,-0.611,-0.7141,-0.1499,-3.4178,-3.9852,-0.8671,-3.0759,-3.5766,-0.8112,-3.2094,-3.7319,-0.8464
Eastern Asia,Iowa,Coal,-0.018,-0.0104,-0.0068,0,0,0,-0.018,-0.0105,-0.0068,-0.0205,-0.0119,-0.0078
Eastern Asia,Iowa,Coal-n.e.c.,-0.8815494,-1.590572,-0.1359221,-0.8621373,-1.555571,-0.1328967,-0.7953006,-1.434916,-0.12255353,-0.8248552,-1.488243,-0.12773983
Eastern Asia,Iowa,Basic chemicals,-44.9181,-65.3652,-244.4008,-42.7333,-54.8427,-262.7626,-42.0357,-82.7094,-219.5843,-43.8334,-86.2466,-228.9747
Eastern Asia,Iowa,Pharmaceuticals,-0.3507,-0.6894,-5.5012,-0.2394,-0.4743,-3.3746,-0.1413,-0.2806,-1.401,-0.1525,-0.3028,-1.5113
Eastern Asia,Iowa,Fertilizers,-0.0449,-0.0269,-0.0585,-0.1397,-0.0809,-0.178,-0.0203,-0.0118,-0.0259,-0.0207,-0.012,-0.0264
Eastern Asia,Iowa,Chemical prods.,-5.7364,-9.1754,-36.2903,-4.6891,-7.9159,-28.4226,-7.2709,-12.2128,-42.7343,-7.6979,-12.9304,-45.2459
Eastern Asia,Iowa,Plastics/rubber,-25.2317,-40.6483,-118.3859,-22.3618,-36.2911,-105.8127,-25.0928,-41.9523,-117.686,-26.6104,-44.4905,-124.8053
Eastern Asia,Iowa,Wood prods.,-3.5688,-5.2519,-7.5817,-2.6183,-4.5754,-6.3816,-3.4145,-5.0727,-7.42,-3.495,-5.1923,-7.595
Eastern Asia,Iowa,Newsprint/paper,-0.7167,-1.3379,-0.7513,-0.7503,-1.5293,-0.7077,-0.5519,-1.1249,-0.5278,-0.5675,-1.1567,-0.5427
Eastern Asia,Iowa,Paper articles,-0.5935,-1.0381,-2.779,-0.6758,-1.1017,-3.4812,-0.9272,-1.734,-4.1949,-0.9625,-1.8001,-4.3549
Eastern Asia,Iowa,Printed prods.,-0.8858,-0.8736,-2.8227,-0.3609,-0.3622,-1.1949,-0.4495,-0.4249,-1.42,-0.4725,-0.4463,-1.4925
Eastern Asia,Iowa,Textiles/leather,-8.3015,-11.6885,-62.6571,-9.655,-14.5304,-72.7178,-10.8596,-16.2471,-80.936,-11.7071,-17.5149,-87.2534
Eastern Asia,Iowa,Nonmetal min. prods.,-11.5274,-13.5845,-18.9121,-13.1002,-13.6585,-23.7728,-16.3087,-19.5111,-27.082,-17.3105,-20.7097,-28.7452
Eastern Asia,Iowa,Base metals,-5.5881,-7.9555,-10.7751,-3.3116,-5.1054,-6.7697,-4.3059,-6.3816,-8.2612,-4.4402,-6.5809,-8.519
Eastern Asia,Iowa,Articles-base metal,-33.36510319,-51.25130054,-185.0674507,-34.69529627,-50.43900029,-198.7485706,-40.07039953,-69.86830026,-205.087711,-42.95430193,-74.89729977,-219.8497511
Eastern Asia,Iowa,Machinery,-86.65370009,-100.3209991,-567.8650007,-60.01180006,-65.69469507,-398.8953005,-72.04100014,-96.66610417,-465.3364011,-76.95110015,-103.2552042,-497.0552012
Eastern Asia,Iowa,Electronics,-27.147701,-44.14010207,-318.2302199,-27.60490082,-44.0411017,-330.9961163,-25.13970063,-39.1865013,-363.0713125,-26.71100067,-41.63570138,-385.7648133
Eastern Asia,Iowa,Motorized vehicles,-15.4611,-24.0271,-66.2516,-16.5113,-26.3235,-71.5324,-16.5748,-26.4065,-72.8171,-17.1481,-27.3192,-75.3337
Eastern Asia,Iowa,Transport equip.,-0.017,-0.033,-0.1265,-0.0365,-0.0715,-0.181,-0.0239,-0.0462,-0.1603,-0.0251,-0.0484,-0.168
Eastern Asia,Iowa,Precision instruments,-1.0997,-1.7199,-33.3983,-1.1198,-1.7583,-32.4097,-1.1908,-1.8872,-34.9707,-1.2677,-2.0091,-37.2337
Eastern Asia,Iowa,Furniture,-44.6216,-63.4691,-150.5271,-36.3624,-57.4179,-118.6214,-43.4464,-69.211,-142.3938,-47.0777,-74.9957,-154.2941
Eastern Asia,Iowa,Misc. mfg. prods.,-17.5067,-29.8845,-130.8262,-20.7316,-35.5517,-151.0655,-17.3568,-29.6779,-128.7703,-18.6148,-31.8284,-138.1026
Eastern Asia,Iowa,Waste/scrap,-14.3767,-9.1501,-12.0302,-11.464,-7.1705,-9.4077,-16.6411,-10.4592,-13.6407,-17.0301,-10.7037,-13.9597
Eastern Asia,Iowa,Mixed freight,-21.2044,-10.1918,-75.4884,-25.5855,-11.3855,-93.1421,-24.5635,-12.4223,-89.9722,-24.8923,-12.5889,-91.1774
Eastern Asia,Kansas,Other ag prods.,-0.8262,-1.3706,-1.6326,-0.4158,-0.6893,-0.8201,-0.1686,-0.2795,-0.3315,-0.1776,-0.2943,-0.3489
Eastern Asia,Kansas,Animal feed,-0.1979,-0.3257,-1.3567,-0.089,-0.148,-0.6134,-0.5657,-0.9458,-3.8976,-0.5786,-0.9672,-3.9865
Eastern Asia,Kansas,Meat/seafood,-0.2359,-0.3989,-1.3944,-0.3708,-0.6233,-2.1655,-0.2113,-0.3545,-1.23,-0.2271,-0.381,-1.322
Eastern Asia,Kansas,Milled grain prods.,-7.9552,-13.4272,-4.6066,-7.2875,-12.3002,-4.2199,-9.2477,-15.6086,-5.3551,-9.5829,-16.1745,-5.5491
Eastern Asia,Kansas,Other foodstuffs,-2.1863,-3.5183,-3.3345,-5.5005,-8.9595,-7.8652,-10.1163,-16.1879,-15.7161,-10.625,-17.0027,-16.5071
Eastern Asia,Kansas,Tobacco prods.,-3.2075,-5.5169,-34.3077,-4.5107,-7.7585,-48.2466,-4.387,-7.5459,-46.9241,-4.578,-7.8743,-48.9661
Eastern Asia,Kansas,Gravel,-0.0034,-0.0059,-0.0103,-1.8458,-3.1934,-5.5918,-1.9062,-3.2979,-5.7747,-1.9371,-3.3512,-5.8682
Eastern Asia,Kansas,Nonmetallic minerals,-0.0058,-0.0096,-0.1199,-0.0452,-0.0753,-0.9354,-0.0302,-0.0501,-0.6224,-0.0314,-0.0522,-0.6494
Eastern Asia,Kansas,Coal-n.e.c.,-0.0448764,-0.0813355,-0.00691938,-0.0438873,-0.0795433,-0.00676514,-0.0404858,-0.073378,-0.00623873,-0.0419906,-0.0761056,-0.00650277
Eastern Asia,Kansas,Basic chemicals,-12.1055,-20.2038,-96.9735,-12.1544,-20.2651,-101.7057,-26.9406,-43.9169,-220.6836,-28.093,-45.7945,-230.1213
Eastern Asia,Kansas,Pharmaceuticals,-0.38500099,-0.604501105,-2.145091476,-0.439101319,-0.697801689,-2.421793913,-0.597406061,-0.973810354,-3.777223249,-0.64460654,-1.050211172,-4.074906673
Eastern Asia,Kansas,Fertilizers,-0.0691,-0.1124,-0.0582,-0.0368,-0.06,-0.0332,-0.1337,-0.2177,-0.1091,-0.1362,-0.222,-0.1111
Eastern Asia,Kansas,Chemical prods.,-7.2886,-12.078,-16.118,-8.1732,-13.5622,-19.0712,-10.0321,-16.6638,-22.4183,-10.6218,-17.6428,-23.7357
Eastern Asia,Kansas,Plastics/rubber,-66.00280085,-108.6812018,-200.5408056,-65.1119004,-107.2750014,-199.2607048,-58.45650012,-96.41910158,-179.2635025,-61.9929002,-102.2510008,-190.1074029
Eastern Asia,Kansas,Wood prods.,-5.557500994,-9.344001719,-11.31550186,-6.259201116,-10.51360193,-12.73830209,-7.87310139,-13.1628024,-15.9700026,-8.058501423,-13.47320246,-16.34660266
Eastern Asia,Kansas,Newsprint/paper,-2.4388,-4.0777,-1.9781,-4.138,-6.8373,-3.4582,-2.6501,-4.4281,-2.134,-2.7249,-4.5529,-2.1942
Eastern Asia,Kansas,Paper articles,-2.226,-3.4875,-5.2258,-2.2366,-3.3971,-5.2598,-1.8891,-2.9672,-4.4352,-1.9608,-3.0804,-4.6035
Eastern Asia,Kansas,Printed prods.,-0.249,-0.38669959,-1.440704186,-0.865903731,-1.389496477,-3.709995941,-1.091404556,-1.711896963,-4.521599098,-1.146904512,-1.799697747,-4.75159998
Eastern Asia,Kansas,Textiles/leather,-98.5792,-160.5314,-819.3658,-81.2855,-127.6366,-659.2547,-74.5451,-115.6095,-614.4474,-80.3634,-124.6323,-662.4045
Eastern Asia,Kansas,Nonmetal min. prods.,-16.13750034,-27.23220021,-25.09910036,-17.63770041,-29.51320025,-26.82590044,-31.07780072,-52.27420044,-46.62030076,-32.98610076,-55.48510047,-49.48360081
Eastern Asia,Kansas,Base metals,-1.2454,-1.9047,-4.3445,-2.4497,-4.0113,-9.0639,-4.0912,-6.5779,-14.8634,-4.2188,-6.7828,-15.3272
Eastern Asia,Kansas,Articles-base metal,-80.189102,-108.6528034,-205.1545027,-56.97160042,-75.72320161,-140.6905026,-66.78380134,-90.46500186,-170.5213012,-71.59080147,-96.97720212,-182.7956016
Eastern Asia,Kansas,Machinery,-54.358602,-88.70330209,-255.4386039,-68.38682333,-91.03672442,-232.4198456,-81.1690138,-122.6960145,-330.377027,-86.70151475,-131.0597154,-352.8974288
Eastern Asia,Kansas,Electronics,-60.16540222,-97.72100798,-1706.042569,-72.41310228,-119.0721081,-1859.41227,-80.32720215,-131.2328078,-2073.422368,-85.34720249,-139.4361083,-2203.018272
Eastern Asia,Kansas,Motorized vehicles,-26.402306,-44.7514097,-111.5159212,-29.33920706,-49.73871146,-122.9577238,-28.20100638,-47.65771066,-122.8099232,-29.17590685,-49.3043111,-127.0536231
Eastern Asia,Kansas,Transport equip.,-3.0018,-3.859,-141.3975,-2.298,-3.0189,-113.543,-6.6195,-8.7311,-296.7324,-6.9414,-9.1549,-311.1484
Eastern Asia,Kansas,Precision instruments,-4.4814,-6.5021,-209.2735,-4.4434,-6.56,-225.2391,-5.4288,-7.7283,-293.3789,-5.7802,-8.2283,-312.3648
Eastern Asia,Kansas,Furniture,-23.77059997,-38.94640012,-91.41150075,-23.65190006,-38.89950012,-93.08550013,-22.15930003,-36.45610016,-86.22809995,-24.01230018,-39.50230018,-93.43470009
Eastern Asia,Kansas,Misc. mfg. prods.,-44.54659998,-75.66459995,-155.4579992,-49.1133,-83.50509995,-150.2857002,-34.20889999,-58.05640003,-120.3001993,-36.68790001,-62.26400007,-129.0183
Eastern Asia,Kansas,Waste/scrap,-0.0484,-0.0602,-0.3561,-0.049,-0.0326,-0.4186,-0.0024,-0.0025,-0.033,-0.0025,-0.0026,-0.0339
Eastern Asia,Kansas,Mixed freight,-9.8142,-3.1047,-36.5287,-7.0104,-3.3667,-27.5365,-7.5978,-4.0951,-30.9533,-7.7002,-4.1499,-31.3678
Eastern Asia,Kentucky,Live animals/fish,-0.0027,-0.002,-0.0168,-0.0038,-0.0036,-0.0068,-0.0046,-0.003,-0.0076,-0.0047,-0.0031,-0.0078
Eastern Asia,Kentucky,Cereal grains,-0.0232,-0.0544,-0.0156,-0.006,-0.014,-0.004,0,0,0,0,0,0
Eastern Asia,Kentucky,Other ag prods.,-2.3986,-4.1546,-3.1802,-2.1425,-3.6377,-2.8054,-3.2316,-5.7097,-4.1545,-3.4024,-6.0116,-4.374
Eastern Asia,Kentucky,Animal feed,-0.702,-1.2419,-4.2501,-0.8229,-1.9094,-5.1347,-0.7306,-1.3219,-3.2847,-0.7473,-1.3521,-3.3595
Eastern Asia,Kentucky,Meat/seafood,-0.0106,-0.0097,-0.0136,-0.0186,-0.0186,-0.0272,-0.029,-0.0297,-0.0497,-0.0311,-0.032,-0.0533
Eastern Asia,Kentucky,Milled grain prods.,-0.0157,-0.0111,-0.0909,-0.003,-0.0021,-0.0183,-0.0002,-0.0001,-0.0012,-0.0002,-0.0001,-0.0012
Eastern Asia,Kentucky,Other foodstuffs,-6.6968,-11.3519,-10.6823,-4.7622,-9.8439,-20.8836,-8.9546,-14.4879,-14.6404,-9.4051,-15.2165,-15.3771
Eastern Asia,Kentucky,Alcoholic beverages,-0.658,-0.9328,-1.3439,-0.997,-1.6056,-2.3623,-0.9557,-1.4947,-2.272,-1.0097,-1.5793,-2.4008
Eastern Asia,Kentucky,Tobacco prods.,-0.0339,-0.0257,-0.0361,-0.0328,-0.0248,-0.0353,-0.0299,-0.0228,-0.0324,-0.0314,-0.0239,-0.0337
Eastern Asia,Kentucky,Building stone,-0.0125,-0.0115,-0.0082,-0.0195,-0.018,-0.0128,0,0,0,0,0,0
Eastern Asia,Kentucky,Natural sands,-8.4272,-20.2689,-0.2361,-3.4233,-8.2338,-0.0959,-3.5353,-8.5031,-0.099,-3.651,-8.7811,-0.1022
Eastern Asia,Kentucky,Nonmetallic minerals,-8.3536,-8.6868,-6.4905,-9.7621,-10.1971,-7.6215,-8.9737,-11.9585,-9.5532,-9.3631,-12.4774,-9.9678
Eastern Asia,Kentucky,Metallic ores,-6.3407,-5.6503,-4.2408,-19.8495,-17.6881,-13.2758,-31.8868,-28.4148,-21.3265,-32.3489,-28.8266,-21.6356
Eastern Asia,Kentucky,Gasoline,-0.271,-0.2109,-0.407,-0.1079,-0.084,-0.162,-4.5295,-3.5252,-6.8026,-2.1017,-1.6357,-3.1565
Eastern Asia,Kentucky,Fuel oils,-0.2887,-0.2307,-0.439,-0.1262,-0.1008,-0.1913,-0.1069,-0.0855,-0.1626,-0.2252,-0.1801,-0.3403
Eastern Asia,Kentucky,Basic chemicals,-63.43760131,-92.5478011,-182.2086012,-57.84270065,-86.69170053,-189.0023007,-62.25850097,-83.67470081,-172.5641009,-64.92020101,-87.25270085,-179.9443009
Eastern Asia,Kentucky,Pharmaceuticals,-43.1993,-35.8913,-359.8463008,-47.5542,-39.0483,-394.528699,-52.9624,-37.4798,-535.7499024,-57.1423,-40.4376002,-578.0303958
Eastern Asia,Kentucky,Fertilizers,-0.1315,-0.1719,-0.1347,-0.4105,-0.3335,-0.3284,-0.4073,-0.3142,-0.2955,-0.4153,-0.3204,-0.301
Eastern Asia,Kentucky,Chemical prods.,-14.43180004,-23.22960003,-88.2175999,-15.52390004,-22.67400004,-74.60240004,-18.61280003,-26.37560003,-87.52659976,-19.70690003,-27.92540003,-92.66989974
Eastern Asia,Kentucky,Plastics/rubber,-85.94540081,-170.6160018,-445.2152038,-78.68210066,-163.6874014,-429.422003,-81.38700056,-164.6971011,-428.9649025,-86.30980059,-174.6610012,-454.9139026
Eastern Asia,Kentucky,Logs,-0.0005,-0.0004,-0.0087,0,0,-0.007,-0.0002,-0.0002,-0.0051,-0.0002,-0.0002,-0.0055
Eastern Asia,Kentucky,Wood prods.,-4.688,-9.7551,-8.3555,-5.8026,-13.3632,-10.724,-3.9308,-8.191,-7.4805,-4.0241,-8.3843,-7.6567
Eastern Asia,Kentucky,Newsprint/paper,-3.0945,-4.6482,-4.4192,-1.6262,-3.7022,-2.9537,-1.4802,-3.3954,-2.3385,-1.5217,-3.4913,-2.4048
Eastern Asia,Kentucky,Paper articles,-5.790600151,-11.0852001,-20.8304016,-3.857700123,-6.848500077,-13.8725013,-4.542800101,-9.405299963,-17.56070107,-4.715800105,-9.763099966,-18.22940111
Eastern Asia,Kentucky,Printed prods.,-13.6521,-28.2919,-73.478,-9.2296,-19.3041,-49.7635,-7.4202,-15.1791,-39.9631,-7.7992,-15.9534,-42.0017
Eastern Asia,Kentucky,Textiles/leather,-35.74240017,-71.52700007,-676.6936015,-37.62580016,-74.63600009,-726.2132019,-43.59650024,-82.60370014,-851.5902025,-46.99900024,-89.05109975,-918.055602
Eastern Asia,Kentucky,Nonmetal min. prods.,-21.4196,-43.8849,-45.3742,-33.0686,-66.8225,-61.6487,-44.0813,-90.3209,-81.8167,-46.7888,-95.8674,-86.8419
Eastern Asia,Kentucky,Base metals,-56.68210148,-85.41400101,-131.5317022,-65.81080173,-110.5825012,-143.6400025,-70.45070211,-108.4567015,-154.9686028,-72.64930218,-111.8402015,-159.8038029
Eastern Asia,Kentucky,Articles-base metal,-76.45820171,-143.5913039,-374.2836096,-59.13950157,-105.5731031,-311.089909,-65.62700234,-133.7055043,-360.7090085,-70.35100207,-143.3298048,-386.6725098
Eastern Asia,Kentucky,Machinery,-225.4962015,-341.498401,-2285.379508,-230.5218015,-332.1189008,-2661.921207,-222.9056015,-315.4158008,-3022.994906,-238.0995018,-336.9150009,-3229.052307
Eastern Asia,Kentucky,Electronics,-119.2554,-217.0055,-6521.846501,-129.6074001,-243.1843999,-5911.332099,-129.9495001,-235.6348,-6533.4369,-138.0720001,-250.3635001,-6941.799899
Eastern Asia,Kentucky,Motorized vehicles,-119.3205,-240.9783,-873.2837047,-111.205,-227.7138,-803.3404025,-132.0367,-263.7471,-1032.993195,-136.6001,-272.8633,-1068.696105
Eastern Asia,Kentucky,Transport equip.,-1.634200029,-3.546600022,-87.46680027,-2.411800015,-5.37010001,-102.2782001,-2.724900058,-5.706400051,-192.9742006,-2.857300061,-5.983400054,-202.3487007
Eastern Asia,Kentucky,Precision instruments,-8.834600037,-12.91660002,-480.5492004,-20.94590013,-41.07040008,-802.9025013,-14.38220009,-27.39790006,-499.9506009,-15.31350009,-29.17150006,-532.3041009
Eastern Asia,Kentucky,Furniture,-57.3254,-121.3742,-227.4961,-49.7519,-104.4078,-199.9864,-46.1335,-96.6466,-188.6477,-49.9887,-104.7232,-204.4137
Eastern Asia,Kentucky,Misc. mfg. prods.,-30.15400202,-61.16430445,-162.0935071,-30.64230214,-62.50860436,-151.3571068,-13.96240092,-27.27230199,-111.8827032,-14.9747009,-29.24900212,-119.9907027
Eastern Asia,Kentucky,Waste/scrap,-1.081,-1.7869,-4.468,-0.6644,-0.8793,-4.9235,-1.1402,-1.8909,-5.6245,-1.1665,-1.935,-5.756
